3;Cactus;1;1;1;64;9;0;9;1;9;0;0;0
4;DeadShrub;1;0;0;64;12;0;12;0;12;0;1;2
5;Dirt;1;1;1;64;2;0;2;0;2;0;0;0
6;Grass;1;1;1;64;0;0;1;0;2;0;0;0
7;OakBark;1;1;1;64;5;0;4;0;5;0;0;0
8;OakLeaf;1;0;1;64;6;0;6;0;6;0;0;2
9;Rose;1;0;0;64;10;0;10;0;10;0;1;2
10;Sand;1;1;1;64;7;0;7;0;7;0;0;0
11;Stone;1;1;1;64;3;0;3;0;3;0;0;0
12;TallGrass;1;0;0;64;11;0;11;0;11;0;1;2
13;Glass;1;0;1;64;7;1;7;1;7;1;0;0
14;GlassBorderless;1;0;1;64;8;1;8;1;8;1;0;0
15;OakPlank;1;1;1;64;5;0;4;0;4;0;0;0
16;OakSapling;0;0;0;64;12;0;12;0;12;0;1;2